Review ID,Username,Rating,Review Text,Date
c3d612d9-dbf0-4cb2-9b5d-ebf38f0fbe34,Pengguna Google,5,jos,2025-11-03 08.54.15
4ee4b63f-94ec-4754-b0ef-91b505374183,Pengguna Google,5,ok,2025-11-03 08.39.42
0302cde0-6051-494c-a56f-b47811ad9bfc,Pengguna Google,3,maps kadang ngaco kagak jelasssss??,2025-11-03 08.25.54
cde3f896-c41a-4f93-b131-84b5417bd1ec,Pengguna Google,1,Algoritma gmaps kalo bintang 1 itu akurat. Kalo bintang 5 itu spam. Mending hapus aja kolom bintang dan ulasan di gmaps semuanya,2025-11-03 08.20.18
d21fceed-ce78-4d73-843a-37bb7a82d7e3,Pengguna Google,1,kapok banget ngikutin google maps,2025-11-03 08.00.07
40110c62-6845-4072-ae24-652b1b06547f,Pengguna Google,1,Sinyalnya full tapi maps nya suka telat mengarahkan jalan tujuan sangat mengecewakan,2025-11-03 07.59.25
8f46b802-1b2d-4115-a24b-4b09787ffc5f,Pengguna Google,5,"saya suka Sekali, mempermudah pekerjaan saya . terima kasih",2025-11-03 07.50.08
c7103560-8e80-40b9-88c3-f6e77d37b4e2,Pengguna Google,5,ok,2025-11-03 07.40.42
275c294f-28c9-4ef9-a375-0309c24788ce,Pengguna Google,5,lebih mudah menemukan lokasi,2025-11-03 07.36.23
30e7376a-c019-4491-ae89-7596cef71181,Pengguna Google,1,parah gps nya titik lokasinya menuju hutan,2025-11-03 07.25.55
cad8fc68-ca2b-4ef7-b1b8-6ac18004b42b,Pengguna Google,5,Sangat bagus,2025-11-03 07.21.51
2f3806f7-32dd-49d2-931e-03ae39e0bf49,Pengguna Google,1,"maps tidak bergerak, menyusahkan",2025-11-03 06.49.40
64c8ae87-be75-4eec-a5ad-af5d55b0b6b8,Pengguna Google,1,setelah pembaruhan mlah mkin lemot ..setiap cari alamt ( mencari rute terbaik )bisa 5 menit baru muncul jalurnya ...parah bnr,2025-11-03 06.32.11
b2a14c92-ac02-4701-a5a4-8ea532610614,Pengguna Google,4,"sudah upgrade aplikasi, tapi kurang akurat?",2025-11-03 06.28.48
71333547-1ebf-4225-9c70-26e600287677,Pengguna Google,1,kenapa maps tidak bisa berjalan padahal wifi tersambung dan lancar mohon diperbaiki,2025-11-03 06.14.39
eda9554a-4643-4150-b3d7-8b4bb1e8af8f,Pengguna Google,5,?????,2025-11-03 05.49.53
708f18ba-a310-4471-bf33-95040c8c9dfc,Pengguna Google,1,maps ilang mulu,2025-11-03 05.46.08
3f5c4f12-fb89-4307-8019-80db36bfa85f,Pengguna Google,1,aplikasi busuk selalu minta kalibrasi,2025-11-03 05.13.47
602f0749-84c9-4588-8554-0a092c9a1299,Pengguna Google,1,sangat terbantu,2025-11-03 05.13.29
c8fcb8f1-7dad-4182-b488-aa61a64d4c1c,Pengguna Google,5,membantu,2025-11-03 04.56.17
d524f41f-7ab7-4a58-a8ec-ea87b44bdba6,Pengguna Google,5,Maps sangat membantu dalam memenuhi kebutuhan para driver ojol,2025-11-03 04.45.42
3e71a6f4-f350-4884-8145-90c3dba2c071,Pengguna Google,3,susah akurat nya ditujukan kejalan jln hutan,2025-11-03 04.38.53
84cc7440-870b-464c-aacb-d42c95e740f8,Pengguna Google,5,sangat membantu dalam perjalanan kemanapun tujuan kita terutama tujuan yg belum jita ketahui,2025-11-03 04.33.32
538535d5-a89d-4158-bcca-23fc92078cb1,Pengguna Google,5,kenapa navigasinya gk gerak,2025-11-03 03.31.22
9317a6c9-cfca-40b8-8f0e-d76e719f0348,Pengguna Google,5,top,2025-11-03 03.27.31
8b6e9e1c-066a-4aa7-8403-0435117a57f3,Pengguna Google,5,bagus bgt aplikasi nya,2025-11-03 03.19.02
5e8584fc-2337-4201-862f-c5b7abac1538,Pengguna Google,3,sangat membantu ketika mencsri lokasi,2025-11-03 03.12.30
43ffede7-5209-46e0-9941-e9ce6722dc3d,Pengguna Google,5,sangat bagus,2025-11-03 03.03.24
9981aabb-4728-4d4d-8da1-c2247b518494,Pengguna Google,5,bisa tau jalan,2025-11-03 02.11.26
fa4264af-0b71-4520-b9df-8cb181815423,Pengguna Google,1,selalu mengarahkan ke toll mahal dan jauh sehingga menambah ongkos dan waktu tiba. hal ini terjadi 2x sehari dan setiap hari sehingga amat sangat merugikan pengguna. sungguh mengecewakan,2025-11-03 02.06.33
1ec45235-f0a2-42f3-af68-07f00d0cc119,Pengguna Google,5,di mulai Oktober 2025 aplikasinya error ya? tidak bergerak seperti kodok lompat sakit perut. para OJOL ngeluh semua. perbaiki lah sdh kelamaan tuh.,2025-11-03 02.00.06
a69e5c10-f7a5-40a9-9fc8-4f59ccfda0d8,Pengguna Google,5,iya betul sangat membantu tapi tolong lah gak mesti rute tercepat kasih saja jaln yg aman .contoh jln lintas luar kota gak usah jln altrenatif kadan jlan kecil dan buruk kalo kenapa gak ada yg nolong,2025-11-03 01.53.51
aa9af48f-fdda-458f-a4e4-a54c4c6cc7be,Pengguna Google,5,bagus,2025-11-03 01.48.08
0d675e29-d34a-4ac3-92f3-b0e6ff86c752,Pengguna Google,1,tidak bisa di tengahkan ?? gimana saya mau baca peta ?,2025-11-03 01.40.08
9f10d278-a631-44bb-9fa7-c5cd8c08a42f,Pengguna Google,5,"APKnya Bagus, tapi entah kenapa hanya HP merek SAMSUNG saja yang titik birunya akurat, Saya salut pada SAMSUNG.",2025-11-03 01.35.46
9d40230b-5f73-4cd6-8551-c5872dbc6423,Pengguna Google,5,keren sekali akurat,2025-11-03 01.14.54
1d6c861c-b984-4438-9daa-689453f5d094,Pengguna Google,1,ga jelas bawa jalan,2025-11-03 01.12.11
21f0a000-3a1d-408f-985c-208df06cdd62,Pengguna Google,5,Jos,2025-11-03 01.04.42
d6bc1f9e-81ba-461d-9694-f1e57dc7508d,Pengguna Google,5,bagus,2025-11-03 00.59.33
aa66f17e-6f45-45cf-bd0e-c0053bb838e4,Pengguna Google,5,bagus,2025-11-03 00.52.29
968ceb40-8bd3-4f9a-8e69-f86636092a7d,Pengguna Google,5,Delivery and installation were completely free which was unexpected surprise that made the purchase even better deal,2025-11-03 00.31.41
89b86891-b7be-4b6a-af99-f863f72acb3f,Pengguna Google,1,ada Bae ngarahin nya jalan buntu tolol bangtt yg bnrr ngapa,2025-11-02 23.59.54
50284448-c9bf-44b2-8f8e-3a57e3c1dd34,Pengguna Google,4,sangat membatu banget.sangat bagus,2025-11-02 23.55.35
30ddebd0-ca3c-420e-9e98-7d51be79a56e,Pengguna Google,3,bagus,2025-11-02 22.26.49
a7b2b6e6-0d65-411c-8ea5-635b5f77afcc,Pengguna Google,1,titiknya diam ditempat gk mau jalan,2025-11-02 20.13.19
4fb96325-4af8-40ac-9ea4-8b69c4f654cb,Pengguna Google,5,sangat membantu??????,2025-11-02 19.37.36
ee24493b-af0e-4884-8c9b-9f5072e5e3c6,Pengguna Google,5,"Aplikasi gila, selalu rendah terus akurasi maps nya",2025-11-02 19.33.36
84bf2c68-ba14-4ebd-aaac-7c2253f8fa9a,Pengguna Google,5,okbos,2025-11-02 19.31.40
907aa91c-4e62-4659-9d56-b1a42ca780c6,Pengguna Google,1,tolong ditambahkan untuk navigasi kapal laut karena untuk perjalanan laut,2025-11-02 19.29.48
611fee72-9e69-4bf7-8eae-451dbac23d0a,Pengguna Google,5,ok,2025-11-02 18.28.42
922f5161-52c5-4c42-8026-cae1d8218177,Pengguna Google,5,Ok,2025-11-02 17.43.25
0eb6ca65-f2dd-4fcf-9874-6badc42f6e28,Pengguna Google,5,like,2025-11-02 16.59.05
07aae43f-e0be-4b7b-ab75-f2625ab30f7e,Pengguna Google,1,"kusut bikin treak2 lagi narik orderan GPS ilang, sekalinya g ilang titiknya lelet bgt ketinggalan jauh telat belok muter lama,",2025-11-02 16.58.12
bcd09088-1d65-44f2-b537-a6aa55b1277a,Pengguna Google,4,mempermudah,2025-11-02 16.24.03
d88df837-323a-43c1-a119-7bd9029502f8,Pengguna Google,4,app yg mantap,2025-11-02 15.29.41
c51ea088-1983-4db5-8d1f-87549052844c,Pengguna Google,5,Top,2025-11-02 15.22.36
7ee7d8a9-d2e8-45c7-8ba6-4c68432b766d,Pengguna Google,4,sangat mudah,2025-11-02 15.13.19
dc05f9ef-ff2f-48ac-9d18-44e81cd23b93,Pengguna Google,5,Baguss walau kadang kurang pass,2025-11-02 14.23.02
9d966c22-d140-4dc9-8180-2c211a4056be,Pengguna Google,5,mengetahui arah,2025-11-02 13.52.06
f1a22395-be89-48fa-929f-474a583b65b8,Pengguna Google,1,"Tolong apk ini eror ngeblang putih, saya tunggu lama"" sama saja, tdk boleh keluar gambar nya",2025-11-02 13.02.17
d313f5f6-3016-4647-9cbb-35639f04140f,Pengguna Google,5,karena bisa melacak seseorang,2025-11-02 12.45.29
c622c15c-3352-426f-84a4-0e279658664d,Pengguna Google,2,saya melihat rumah saya tahun 2025 tetapi kenapa pas tahun 2025 rumah saya belum ada,2025-11-02 12.44.12
1bf4b55f-5087-4d3a-8517-9a5e3392dd6d,Pengguna Google,5,josssss,2025-11-02 12.34.10
8ac38598-e75d-41d7-b1c7-83259c3211c9,Pengguna Google,5,nice app,2025-11-02 11.59.52
f828319e-11e0-4356-90d4-41901b2860ce,Pengguna Google,5,sangat membantu,2025-11-02 11.52.55
af5f4beb-3c7b-4540-8a83-b3bf24a20d8d,Pengguna Google,5,sangat terbantu,2025-11-02 11.49.04
ec32b391-0a8a-45a3-a3e4-c13133b474cb,Pengguna Google,5,Yess ok,2025-11-02 11.39.08
24b82436-6e8d-4e4b-a599-35870fb4bb48,Pengguna Google,4,Bermanfaat anjay,2025-11-02 11.27.07
f6d049eb-0f0d-420b-9c2b-fc545953ee61,Pengguna Google,3,Ini tolong kenapa ya saya di bandung Titik gps malah fi binjai udah beberapa hari error terus padahal jaringan bagus pake wifi atau pun data jaringan,2025-11-02 11.02.22
98d042fe-9dcc-4539-b57e-04cbc85cd044,Pengguna Google,5,sangat bermanfaat,2025-11-02 10.57.56
7e3fbe6f-a469-4357-bea8-32e26c4917bd,Pengguna Google,5,adain untuk gambar mobil box engkel CDE atau dobel biar kita tau masuk kampung atau gang tidak bisa masuk.,2025-11-02 10.52.22
323b19d5-ba31-4a72-986e-f1bbf1cdd0ca,Pengguna Google,1,????,2025-11-02 10.30.45
59d0ce74-1a44-410e-8cf6-8307f9a4bd39,Pengguna Google,5,lebih teliti areanya,2025-11-02 10.29.53
d398a99b-2ddb-491a-93c3-7fd48012ae4f,Pengguna Google,3,map berwarna abu abu..,2025-11-02 10.23.09
1f838e75-7b83-4596-af47-1ca2395ab683,Pengguna Google,5,sangat membantu,2025-11-02 10.09.12
3fe2dbd9-e735-4b3c-b6c1-acb6bb07e28c,Pengguna Google,3,navigasi lambat.....,2025-11-02 10.00.42
1b402ad9-ac92-4523-9478-571aaab3c988,Pengguna Google,5,membantu menemukan lokasi,2025-11-02 10.00.38
980954cd-9859-4eed-b1e7-1f8822f112e1,Pengguna Google,1,navigasi ga jalan sama sekali trs sinyal gps hilang trs,2025-11-02 09.58.23
b86363c3-294a-4d61-838b-ecef1a3e9fd5,Pengguna Google,5,"bagus aplikasinya map cocok buat petunjuk jalan,gak nyasar tinggal buka map,terima kasih google map..????",2025-11-02 09.48.55
5e9086aa-0918-4bee-9f35-0d3eeb6170ca,Pengguna Google,5,okr,2025-11-02 09.46.10
856b801d-a6a3-4f28-89ad-075f7f146626,Pengguna Google,5,good,2025-11-02 09.37.57
abe7e1c8-43b3-4382-ae99-83ef0444b347,Pengguna Google,5,ok,2025-11-02 09.37.30
2c0f9ae8-236f-4db1-9db8-e4fad775875d,Pengguna Google,5,agar baik dan lancar sinyal,2025-11-02 09.37.27
699f0a30-83c4-48b0-9c1f-9d821dae36ea,Pengguna Google,5,kadang akurat kadang nyasar,2025-11-02 09.12.00
72c0ff69-8e7e-4572-a098-e09c67db0196,Pengguna Google,5,good,2025-11-02 08.50.52
cc5655de-057d-4928-82fc-160dd5fe744d,Pengguna Google,5,sangat membantu,2025-11-02 08.31.27
cfd5f991-766d-4686-b267-3cbeb4642459,Pengguna Google,5,good,2025-11-02 08.19.10
39020987-4f37-4a80-85db-8cef379ecb11,Pengguna Google,5,bagus,2025-11-02 08.04.16
34f46613-8f4f-4a7b-b5ea-7d8d43d3cfec,Pengguna Google,5,sangat berguan,2025-11-02 07.53.54
5b8c9966-0161-480a-9503-0fea9e40588a,Pengguna Google,5,sangat membantu,2025-11-02 07.00.14
b349492d-75bd-470f-adf8-8dd671ad8fa7,Pengguna Google,5,good,2025-11-02 06.59.39
a4e5018f-8f54-4abc-948f-9a10692f481a,Pengguna Google,5,saya bangga dengan ada nya aplikasi ini,2025-11-02 06.49.06
a06a4b46-c4a9-4fdf-9a30-6bc22ccb90ad,Pengguna Google,5,sangat penting aplikasi ini,2025-11-02 06.26.32
550abe58-3bd7-411c-8631-e248186e9607,Pengguna Google,5,sangat berguna,2025-11-02 06.10.21
de82c6e7-7311-4d6b-982c-72db2e6885b0,Pengguna Google,1,makin parah aja lama2 ini gmaps. jalur banyak ditutup dia maps ga ditutup. jalan dibuka keterangan ditutup jalan nya. kan tolol lama2.,2025-11-02 06.01.27
68a2c42c-c975-4de7-b008-46db41592000,Pengguna Google,5,Biar bintang yang berbicara,2025-11-02 05.50.51
c02e0964-a85b-4304-9cd0-2a1f4c2efe8e,Pengguna Google,5,mantap,2025-11-02 05.34.26
aacb0582-0bae-4911-86a4-8a4bede3e21c,Pengguna Google,5,sangat membantu,2025-11-02 05.04.34
e8c3e883-6bbd-4e23-aaa9-6e117bd9dc07,Pengguna Google,5,mantap,2025-11-02 04.31.17
2c83fa77-8121-49b5-9d26-0b1560e9ae61,Pengguna Google,5,sangat baik,2025-11-02 04.22.23
9cb6a731-371f-4878-8e6d-a850cae7efe0,Pengguna Google,5,sangat baik,2025-11-02 04.22.13
996f6ada-ce26-44dc-b4d0-730bc74f71af,Pengguna Google,5,Trimakasih,2025-11-02 04.15.23
177084a3-3076-45f5-a0a7-4f36935cba85,Pengguna Google,4,perbaruiya,2025-11-02 03.56.53
da97f818-9484-4a75-9d2b-a61b2e1c0d2c,Pengguna Google,5,ok,2025-11-02 03.52.06
9357cefd-056b-4c87-b945-fb3d8eaa0a3c,Pengguna Google,1,tolong di perbaiki lg,2025-11-02 03.50.42
d4947815-e54c-4fd3-8dbe-8faac87718fb,Pengguna Google,5,ok,2025-11-02 03.35.35
e9faf125-08b3-417b-802f-5178345b73d5,Pengguna Google,5,sangat memudahkan,2025-11-02 03.01.18
eeea3df6-f642-4301-b90c-c94c1e543e0b,Pengguna Google,5,good job,2025-11-02 02.52.44
17faec71-653c-454e-b0f4-ce7dce7f675d,Pengguna Google,1,maps selalu masalah melulu sekarang saya maps saya tidak tampak lokasi saya saat ini,2025-11-02 02.13.13
264b90a7-6636-48ef-a644-953e5f889d09,Pengguna Google,5,maps akurat,2025-11-02 02.06.01
89464209-6432-4d7a-9941-62d87c1aca64,Pengguna Google,5,tolong di perbaiki maspnya titiknya selalu berpindah pindah,2025-11-02 02.00.48
0328004c-eb4a-47df-b43c-f3dc0f6299bd,Pengguna Google,5,ok,2025-11-02 01.31.53
90593c5d-c237-46f6-898d-52af18e1f6ae,Pengguna Google,5,PT. DAESANG AGUNG INDONESIA.,2025-11-02 01.27.16
679a17f7-ff3b-4172-bab9-973e79992e8d,Pengguna Google,5,Bagus,2025-11-02 01.21.10
667c056c-a2a6-4de6-9546-56070ee623e3,Pengguna Google,5,bagus,2025-11-02 01.13.28
ebadf4f2-d3ba-4033-bd76-07d5b00640a4,Pengguna Google,5,mantap,2025-11-02 00.21.37
fa72bbb4-8283-4859-b10e-3c9aa4954be1,Pengguna Google,5,sangat berguna untuk membantu,2025-11-02 00.10.52
e8624f6b-e9d9-4a2d-91c5-26f8724cf50d,Pengguna Google,5,saya dengan aplikasi ini,2025-11-01 23.44.45
5f49c79b-ad6e-4b22-b6dc-97844c1b8172,Pengguna Google,1,Tolong diperbaiki gps nya kok titik lokasinya ditengah hutan sawit,2025-11-01 23.13.57
55780e4a-7266-4a96-be78-ffb7e2fe5842,Pengguna Google,5,harus sering di cek tiap kita mau gunakan kalau tidak minta di update lanjut gunakan insyaALLOH akurat,2025-11-01 23.10.06
835c497c-7751-43c9-b7d3-cde6386c090d,Pengguna Google,5,sangat buas dan berguna bagi sayah seorang supir,2025-11-01 20.06.53
a65cd6df-8b46-4147-a31d-1726ae0e9a0c,Pengguna Google,5,Keren,2025-11-01 20.06.43
5d053ed7-fbf7-4a87-b07b-59ec8aee089e,Pengguna Google,5,sangat mudah,2025-11-01 19.30.43
8de87e27-be0d-447d-88ba-d4fd6ee91bb3,Pengguna Google,5,semoga bermanfaat,2025-11-01 16.51.08
f2d012e2-3ca8-4edb-b327-5205fdbd9b1b,Pengguna Google,5,sangat membantu,2025-11-01 16.34.29
65e6a8ac-fe88-4bdc-8a91-67e93a1aeca4,Pengguna Google,1,sangat menggangu sudah di reting masih muncul,2025-11-01 16.19.02
be87c39d-e265-4e79-82fb-b3fc62814936,Pengguna Google,5,mantap,2025-11-01 16.16.44
94ca3242-fe6f-4e8f-bf1f-9b4e606026fa,Pengguna Google,5,"bagus sih, terus juga yah akurat lah, tapi kenapa ya kadang ada tempat yang padahal biasa tapi di bikin burem, kan jadi ga tau apa yang ada di situ, sama apk ini bagus karna dalam mode satelit itu semua real banget, terus juga semua nya keliatan, terus juga ada mode street view yang keren jadi kalo di pake kayak seolah olah tuh ada di tempatnya, bagus deh pokoknya, tingkatin lagi ya, biar makin akurat, yah itu aja sih dari aku, makasih buat apk nya, bye",2025-11-01 15.44.59
ae6a3b66-6a92-4d54-9c27-01728666f6df,Pengguna Google,1,"mendingan pake WAZE mobil gak pernah di arahin ke jalan kecil , MAP mah tolol orang ada jalan gede ngapain mobil di arahin nya jalan kecil.. bego banget asli..!!!",2025-11-01 15.15.47
2bc36a2f-ba93-423e-8a05-40772731ba88,Pengguna Google,5,sat set,2025-11-01 14.47.03
c94c34ea-73bd-43f7-99e3-7ab7fae4e20e,Pengguna Google,1,banyak bug,2025-11-01 14.26.13
bc0b35fb-b82e-4827-8479-81280745eed1,Pengguna Google,5,bagus dan mudah mendowload aplikasi walau memori penuh tapi bisa mengapdate aplikasi yang lama didownload,2025-11-01 13.35.00
3bccffe1-0bfe-4099-ad5a-91ef64f36592,Pengguna Google,5,sangat membantu dan bermutu .semoga tambah sukses,2025-11-01 13.28.59
9d830df5-d3c9-49bf-8b13-9ab52e7e1f21,Pengguna Google,1,"rajin dong update pemukiman warga nya!, males banget masa di sekitar kalimantan tengah masih 2023 3 tahun lalu loh itu lama banget kecewa sih..??",2025-11-01 13.28.52
9fec9687-17e1-4aea-9ff1-c86e1c843810,Pengguna Google,3,membingungkan,2025-11-01 13.20.30
984adda8-cc78-499d-8257-d5febce6756d,Pengguna Google,5,Knpa saya tidak mengapgreat apk ini,2025-11-01 13.14.40
6b9a97a4-e42d-4b5a-a64e-6d7a42dc5d3d,Pengguna Google,5,bagus,2025-11-01 13.09.26
c06b7935-c0a8-4a7f-993b-985113b730e9,Pengguna Google,5,mudah mudahan kedepannya lebih baik lagi.,2025-11-01 13.00.45
0886a6f5-ed62-48ba-9b58-23eb1dd21d17,Pengguna Google,1,belum sampai dah dibilang sampai,2025-11-01 12.11.24
d485352a-b92b-43a8-a43d-a6b4a3c7dc49,Pengguna Google,1,aplikasi tidak berfungsi masak lokasi saya di Ukraina,2025-11-01 12.05.07
cd3529e5-d798-4602-9628-4f93ebc9ed63,Pengguna Google,5,Sangat membantu,2025-11-01 11.56.14
3d37dcee-8932-4049-a5ca-85e63c4f823d,Pengguna Google,5,good,2025-11-01 11.04.17
1903ceab-b3a3-4f25-bc59-9912fac4c094,Pengguna Google,5,ok,2025-11-01 10.35.56
cb448250-77c9-4c46-899d-d671510d4d32,Pengguna Google,5,tolong update maps terbaru,2025-11-01 10.16.59
3883d69a-517e-4972-9305-1246283c4104,Pengguna Google,5,aplikasi yang sangat bagus dan terpecayaa,2025-11-01 10.08.49
61332138-2bc0-4492-b156-10d61b8492e7,Pengguna Google,4,stop lah update updateee wok,2025-11-01 09.45.29
02759238-c43b-4846-9d2c-697273be97ec,Pengguna Google,4,Terima kasih.,2025-11-01 09.32.40
a578df0d-0429-4015-afb7-363aeda45e30,Pengguna Google,5,good,2025-11-01 09.12.16
55087d35-3905-4737-91f3-a44adb1bbd59,Pengguna Google,1,kok google maps loading trs ya,2025-11-01 08.46.18
53813a9f-2881-435b-b98c-2e126675bfd9,Pengguna Google,5,Good Job,2025-11-01 08.41.26
b7f8a393-7189-4a41-9c4e-904351d55bde,Pengguna Google,5,Bagus,2025-11-01 08.39.36
bc81584a-f0e2-4314-be0f-9970d998d586,Pengguna Google,5,kok di Utara Kanada paling utara ngak jelas Tolong di perbaiki,2025-11-01 08.28.02
94260540-4ad8-452f-a201-36d8b26213a1,Pengguna Google,5,joooss,2025-11-01 08.16.37
82f6ab49-3341-4a71-b65a-702ba6d96be0,Pengguna Google,5,mantap,2025-11-01 08.16.27
61990c98-5555-4823-83ca-b50e6f11da41,Pengguna Google,2,Bagus,2025-11-01 07.47.53
b8f7933e-1ab1-4315-88de-58d5e1df7608,Pengguna Google,5,sy telusuri di hp vivo y 17 lumayan bagus semoga lebih bagus lagi,2025-11-01 07.01.40
169c029b-7eb5-4ab5-beba-f8cf19fcbb8c,Pengguna Google,5,bagus,2025-11-01 06.53.55
fa138ba2-0432-4cb4-a2bc-53ccf9cf3dd2,Pengguna Google,1,"navigasinya sering terlambat, dan sering ga akurat. tolong di perbaiki",2025-11-01 06.50.13
9aa36b24-ee65-45ee-8309-621cb01bfab5,Pengguna Google,5,bagus dan sangat membantu,2025-11-01 06.44.08
9ecac357-dbbe-4504-a1c3-e91a31a728b9,Pengguna Google,5,ok,2025-11-01 06.04.50
720248c4-c175-4acb-8327-ac44c4fdb951,Pengguna Google,5,"makin gajelas setelah di update, tolong di tingkatkan lagi akurasi nya",2025-11-01 05.49.26
3c48adb5-e10f-4f9e-b76e-6e89bc150edd,Pengguna Google,5,bagus,2025-11-01 04.22.39
51e06056-d733-4889-a566-3d6c2d6d4ce6,Pengguna Google,1,"ga terlalu akurat, melenceng 4 meter bikin malu.",2025-11-01 04.14.16
3f4c1b3f-c587-486a-89a2-4a000cd13907,Pengguna Google,5,ok,2025-11-01 03.43.31
a6ae3ec7-6a08-490d-b481-7410ba30f123,Pengguna Google,5,??,2025-11-01 03.42.06
c6e7309b-b562-495e-9ff7-55a355991e64,Pengguna Google,1,aplikasi tidak bermanfaat buat orang celaka,2025-11-01 03.16.53
326d740c-9100-4634-8fc1-0c2ca12f97f1,Pengguna Google,5,akuratkan,2025-11-01 02.57.30
c375e32d-64d2-4b5b-8c9a-7bf80461221b,Pengguna Google,5,"aplikasi ini keren, dan berguna, gunanya itu untuk bepergian gitu, misal, kalian rumahnya di jogja, trus dari rumah kalian mau ke mall ampllas, kalian gk tau jalan, bisa pakain ini caranya, cari, plaza ambarukmo, trus disitu ada kata rute, nah pencet pilih lokasi awal, nah dilokasi awal kalian tulis alamat rmh kalian, untuk tujuan terserah kalian, gitu deh, simple kan??",2025-11-01 02.56.55
45772f98-d477-4a41-a312-8db517f17224,Pengguna Google,5,mantap,2025-11-01 02.36.03
e0450399-5f87-4f29-8b70-e5fa4a3b6b50,Pengguna Google,3,di akurasinya lebih baik lagi dan cari alamat lebih sesuai kembali..,2025-11-01 01.36.15
70ed04b8-3240-4342-8814-43c831dc6e65,Pengguna Google,5,sangat bermanfaat,2025-11-01 01.11.01
31e293d5-f6bf-482c-9d18-78b83cceb62b,Pengguna Google,5,Google maps aplikasi yg sngat membantu dalm pencarian alamat ????????????,2025-11-01 00.34.14
a3373429-bf5a-48cc-b4a3-8b9bd9b1138c,Pengguna Google,5,"ini google maps saya gabisa jalan"" ya ,, udah di update udah unistal tetep sama ja ngaco kalau buka maps",2025-11-01 00.24.07
e6313646-b3a9-4f1b-95a7-54234df43d4a,Pengguna Google,1,ngaco bener ni sekarang bikin orang jadi bingung.perbaiki segera lah,2025-11-01 00.14.44
82d0f690-67e1-4247-b63f-0e54b36df2a9,Pengguna Google,5,ok,2025-10-31 23.20.04
8e561d41-e759-44c2-b352-28fcfbbdb36f,Pengguna Google,1,jelek lemot,2025-10-31 23.17.20
cfa7f00a-9ab3-4c27-a0d3-db1c20698644,Pengguna Google,2,kenapa titip maps saya msh di Kalimantan sedangkan saya sudah di jakarta,2025-10-31 22.21.25
e2c6ef08-5025-4c9f-9536-9d55ad491148,Pengguna Google,5,ok,2025-10-31 18.29.43
f6ac432d-8cdc-4d38-8b0a-7f2894fb5841,Pengguna Google,1,"pembaruan melulu, tetep aja masih suka nyasar, demen banget maps ngarahin ke route yang suka bikin nyasar, malah tambah jauh routenya, buat navigasinya di ganti jangan cuma tanda panah doang, misal kaya gambar motor, mobil, bus dll kaya punya waze ...",2025-10-31 17.36.42
46056d89-32d9-4d3f-9fb7-ca0d2e30e0fa,Pengguna Google,5,nice,2025-10-31 16.58.29
88b85abb-af48-42f0-a042-45d0c8d76aca,Pengguna Google,1,tidak seperti dulu lagi ....mapsnya nyusahin...tolong di perbaiki agar seperti yang dulu,2025-10-31 16.47.39
8b8732bd-5a76-4547-b342-2536444fbfb0,Pengguna Google,5,gogle maps selalu membantu di setiap perjalanan atu,2025-10-31 16.41.12
7e83fe7b-2e26-4a8a-9c33-2051d0fa48e9,Pengguna Google,5,sangat membantu saya,2025-10-31 16.27.05
826b8742-8755-4e95-8fe7-e23948e03692,Pengguna Google,2,kadang kadang map gk pas.. gk ky dlu,2025-10-31 16.26.59
